date,0
2023-04-10,202.98853889693393
2023-04-11,202.95035576395844
2023-04-12,202.91217263098295
2023-04-13,202.87398949800746
2023-04-14,202.83580636503197
2023-04-15,202.79762323205648
2023-04-16,202.759440099081
2023-04-17,202.7212569661055
2023-04-18,202.68307383313
2023-04-19,202.64489070015452
2023-04-20,202.60670756717903
2023-04-21,202.5685244342035
2023-04-22,202.53034130122802
2023-04-23,202.49215816825253
2023-04-24,202.45397503527704
2023-04-25,202.41579190230155
2023-04-26,202.37760876932606
2023-04-27,202.33942563635057
2023-04-28,202.30124250337508
2023-04-29,202.2630593703996
2023-04-30,202.2248762374241
2023-05-01,202.1866931044486
2023-05-02,202.14850997147312
2023-05-03,202.11032683849763
2023-05-04,202.07214370552214
2023-05-05,202.03396057254665
2023-05-06,201.99577743957116
2023-05-07,201.95759430659567
2023-05-08,201.91941117362018
2023-05-09,201.8812280406447
